experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v2,norm,none,0,ab,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ab,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ab,seconds,1,0.06094839999665657,,,,3,3,"{""uci_internal_fixed"": 0.06094839999665657}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ab,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ab,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,seconds,1,0.06078448333573757,,,,3,3,"{""uci_internal_fixed"": 0.06078448333573757}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,0,ba,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,seconds,1,0.060616650000156314,,,,3,3,"{""uci_internal_fixed"": 0.060616650000156314}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ab,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,seconds,1,0.060980983328287615,,,,3,3,"{""uci_internal_fixed"": 0.060980983328287615}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,norm,none,4,ba,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,seconds,1,0.2218297833339117,,,,3,3,"{""uci_internal_fixed"": 0.2218297833339117}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,seconds,1,0.21988063333265015,,,,3,3,"{""uci_internal_fixed"": 0.21988063333265015}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,0,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,seconds,1,0.207379633335222,,,,3,3,"{""uci_internal_fixed"": 0.207379633335222}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,seconds,1,0.19969678333533614,,,,3,3,"{""uci_internal_fixed"": 0.19969678333533614}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,all,4,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
