experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters,0.0,-0.0005149692014054033,-0.0003814949573196988,-0.0012315081832725006,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer,0.0,-0.00040721605114940607,-0.0003269466223039981,-0.0012086345289525,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer,0.0,-0.00041771070450570547,-0.0003311444648796992,-0.0012082523200017004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,aux,0.0,-0.00038741719199520547,-0.00031683360530889923,-0.0012039646988898003,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,aux,0.0,-0.00038967877290090047,-0.00031849462170099874,-0.001203519620278001,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_aux,0.0,-0.0005231113094344014,-0.0003839605759672973,-0.0012315625194087004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_aux,0.0,-0.0005149692014054033,-0.0003814949573196988,-0.0012315081832725006,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer_aux,0.0,-0.00040721605114940607,-0.0003269466223039981,-0.0012086345289525,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer_aux,0.0,-0.00041771070450570547,-0.0003311444648796992,-0.0012082523200017004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer_aux,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer_aux,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,all,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,all,0.0,-0.0005428314638911066,-0.00039423557823480004,-0.0012365365930697998,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,none,0.0,-0.0005521965922929001,-0.0003977744500893998,-0.0012321818812133997,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,none,0.0,-0.000551938211028502,-0.000397805907464497,-0.001232537133064801,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters,0.0,-0.0005490819218427062,-0.00039650146918379994,-0.0012347111715205004,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters,0.0,-0.0005491571760675024,-0.00039655337225869697,-0.0012346884487213997,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer,0.0,-0.0005521790699728052,-0.00039777441472519867,-0.0012321993784943,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer,0.0,-0.0005518106099851039,-0.0003977396647914973,-0.001232606502046301,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer,0.0,-0.0005490629152644019,-0.0003965013943851986,-0.0012347301404410007,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer,0.0,-0.0005490195332594067,-0.0003964820139674974,-0.001234765473711201,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,aux,0.0,-0.0005519620522253035,-0.00039777533462439715,-0.0012324168959035008,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,aux,0.0,-0.0005504842387473036,-0.0003971618526360972,-0.0012336216070001002,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
